CRUISE6,STRATUM,TOW,STATION,ID,LOGGED_SPECIES_NAME,SVSPP,CATCHSEX,EXPCATCHNUM,EXPCATCHWT
199201,01030,001,0001,199201010300010001,SPINY DOGFISH,015,2,2,5
199201,01030,001,0001,199201010300010001,SILVER HAKE,072,0,1,0.4
199201,01030,001,0001,199201010300010001,JONAH CRAB,312,2,1,0.2
199201,01030,001,0001,199201010300010001,LONGFIN SQUID,503,0,2,0.4
199201,01020,006,0002,199201010200060002,SPINY DOGFISH,015,1,91,124.3
199201,01020,006,0002,199201010200060002,SPINY DOGFISH,015,2,7,4.5
199201,01020,006,0002,199201010200060002,CLEARNOSE SKATE,024,0,1,5.8
199201,01020,006,0002,199201010200060002,LITTLE SKATE,026,0,17,10.2
199201,01020,006,0002,199201010200060002,AMERICAN SHAD,035,0,2,1
199201,01020,006,0002,199201010200060002,SILVER HAKE,072,0,42,8.1
199201,01020,006,0002,199201010200060002,WHITE HAKE,076,0,1,0.6
199201,01020,006,0002,199201010200060002,RED HAKE,077,0,1453,304.2
199201,01020,006,0002,199201010200060002,SPOTTED HAKE,078,0,5,0.6
199201,01020,006,0002,199201010200060002,SUMMER FLOUNDER,103,0,48,22.6
199201,01020,006,0002,199201010200060002,FOURSPOT FLOUNDER,104,0,83,9
199201,01020,006,0002,199201010200060002,WITCH FLOUNDER,107,0,1,0.4
199201,01020,006,0002,199201010200060002,BUTTERFISH,131,0,376,11.7
199201,01020,006,0002,199201010200060002,BLACK SEA BASS,141,0,9,1.1
199201,01020,006,0002,199201010200060002,SCUP,143,0,21,4.7
199201,01020,006,0002,199201010200060002,WEAKFISH,145,0,1,0.7
199201,01020,006,0002,199201010200060002,NORTHERN SEAROBIN,171,0,30,0.9
199201,01020,006,0002,199201010200060002,STRIPED SEAROBIN,172,0,3,0.2
199201,01020,006,0002,199201010200060002,GOOSEFISH,197,0,7,5.5
199201,01020,006,0002,199201010200060002,JONAH CRAB,312,1,5,1.9
199201,01020,006,0002,199201010200060002,JONAH CRAB,312,2,2,0.2
199201,01020,006,0002,199201010200060002,ATLANTIC ROCK CRAB,313,1,1,0.2
199201,01020,006,0002,199201010200060002,LONGFIN SQUID,503,0,314,15.3
199201,01020,001,0003,199201010200010003,SPINY DOGFISH,015,1,99,141.5
199201,01020,001,0003,199201010200010003,SPINY DOGFISH,015,2,17,31.8
199201,01020,001,0003,199201010200010003,LITTLE SKATE,026,0,17,10.1
199201,01020,001,0003,199201010200010003,SILVER HAKE,072,0,4,1.4
199201,01020,001,0003,199201010200010003,RED HAKE,077,0,9,2.1
199201,01020,001,0003,199201010200010003,SUMMER FLOUNDER,103,0,9,3.1
199201,01020,001,0003,199201010200010003,FOURSPOT FLOUNDER,104,0,19,2.7
199201,01020,001,0003,199201010200010003,ATLANTIC MACKEREL,121,0,1,0.2
199201,01020,001,0003,199201010200010003,BUTTERFISH,131,0,67,2
199201,01020,001,0003,199201010200010003,BLACK SEA BASS,141,0,1,0
199201,01020,001,0003,199201010200010003,SCUP,143,0,2,0.3
199201,01020,001,0003,199201010200010003,NORTHERN SEAROBIN,171,0,6,0.1
199201,01020,001,0003,199201010200010003,STRIPED SEAROBIN,172,0,1,0
199201,01020,001,0003,199201010200010003,OCEAN POUT,193,0,1,0.5
199201,01020,001,0003,199201010200010003,GOOSEFISH,197,0,1,5.2
199201,01020,001,0003,199201010200010003,JONAH CRAB,312,1,1,0.3
199201,01020,001,0003,199201010200010003,SEA SCALLOP,401,0,137,5.6
199201,01020,001,0003,199201010200010003,LONGFIN SQUID,503,0,107,5.4
199201,01740,002,0004,199201017400020004,SPINY DOGFISH,015,1,207,331.6
199201,01740,002,0004,199201017400020004,SPINY DOGFISH,015,2,10,22.4
199201,01740,002,0004,199201017400020004,LITTLE SKATE,026,0,35,13.3
199201,01740,002,0004,199201017400020004,RED HAKE,077,0,1,0.2
199201,01740,002,0004,199201017400020004,SPOTTED HAKE,078,0,4,1.1
199201,01740,002,0004,199201017400020004,SUMMER FLOUNDER,103,0,8,3.3
199201,01740,002,0004,199201017400020004,FOURSPOT FLOUNDER,104,0,27,3.6
199201,01740,002,0004,199201017400020004,WITCH FLOUNDER,107,0,2,0.6
199201,01740,002,0004,199201017400020004,SMALLMOUTH FLOUNDER,117,0,4,0
199201,01740,002,0004,199201017400020004,BUTTERFISH,131,0,152,5.1
199201,01740,002,0004,199201017400020004,BLACK SEA BASS,141,0,2,0.2
199201,01740,002,0004,199201017400020004,SCUP,143,0,1,0.5
199201,01740,002,0004,199201017400020004,NORTHERN SEAROBIN,171,0,1,0
199201,01740,002,0004,199201017400020004,FAWN CUSK-EEL,194,0,3,0
199201,01740,002,0004,199201017400020004,JONAH CRAB,312,1,1,0.6
199201,01740,002,0004,199201017400020004,ATLANTIC ROCK CRAB,313,1,1,0
199201,01740,002,0004,199201017400020004,SEA SCALLOP,401,0,65,3.8
199201,01740,002,0004,199201017400020004,LONGFIN SQUID,503,0,55,1.5
199201,01740,004,0005,199201017400040005,SPINY DOGFISH,015,1,252,342.1
199201,01740,004,0005,199201017400040005,SPINY DOGFISH,015,2,118,180.7
199201,01740,004,0005,199201017400040005,LITTLE SKATE,026,0,88,24.6
199201,01740,004,0005,199201017400040005,AMERICAN SHAD,035,0,1,0.6
199201,01740,004,0005,199201017400040005,SILVER HAKE,072,0,4,0.9
199201,01740,004,0005,199201017400040005,RED HAKE,077,0,4,0.8
199201,01740,004,0005,199201017400040005,SPOTTED HAKE,078,0,4,1
199201,01740,004,0005,199201017400040005,SUMMER FLOUNDER,103,0,14,6.9
199201,01740,004,0005,199201017400040005,FOURSPOT FLOUNDER,104,0,45,5.4
199201,01740,004,0005,199201017400040005,ATLANTIC MACKEREL,121,0,6,0.4
199201,01740,004,0005,199201017400040005,BUTTERFISH,131,0,73,3.5
199201,01740,004,0005,199201017400040005,BLACK SEA BASS,141,0,13,1.8
199201,01740,004,0005,199201017400040005,SCUP,143,0,3,1.3
199201,01740,004,0005,199201017400040005,WEAKFISH,145,0,1,1
199201,01740,004,0005,199201017400040005,NORTHERN SEAROBIN,171,0,3,0
199201,01740,004,0005,199201017400040005,FAWN CUSK-EEL,194,0,2,0
199201,01740,004,0005,199201017400040005,GOOSEFISH,197,0,5,3.7
199201,01740,004,0005,199201017400040005,AMERICAN LOBSTER,301,1,1,1.1
199201,01740,004,0005,199201017400040005,ATLANTIC ROCK CRAB,313,1,7,0.2
199201,01740,004,0005,199201017400040005,ATLANTIC ROCK CRAB,313,2,4,0.2
199201,01740,004,0005,199201017400040005,SEA SCALLOP,401,0,922,30
199201,01740,004,0005,199201017400040005,LONGFIN SQUID,503,0,102,3.1
199201,01740,001,0006,199201017400010006,SPINY DOGFISH,015,1,176,262.2
199201,01740,001,0006,199201017400010006,SPINY DOGFISH,015,2,25,27.1
199201,01740,001,0006,199201017400010006,LITTLE SKATE,026,0,61,19.3
199201,01740,001,0006,199201017400010006,CONGER EEL,063,0,1,0.1
199201,01740,001,0006,199201017400010006,RED HAKE,077,0,1,0.5
199201,01740,001,0006,199201017400010006,SPOTTED HAKE,078,0,13,1.9
199201,01740,001,0006,199201017400010006,SUMMER FLOUNDER,103,0,8,2.6
199201,01740,001,0006,199201017400010006,FOURSPOT FLOUNDER,104,0,24,2.9
199201,01740,001,0006,199201017400010006,WITCH FLOUNDER,107,0,3,0.7
199201,01740,001,0006,199201017400010006,GULF STREAM FLOUNDER,109,0,1,0
199201,01740,001,0006,199201017400010006,BUTTERFISH,131,0,31,1.3
199201,01740,001,0006,199201017400010006,BLACK SEA BASS,141,0,2,0.6
199201,01740,001,0006,199201017400010006,SCUP,143,0,2,0.5
199201,01740,001,0006,199201017400010006,NORTHERN SEAROBIN,171,0,5,0.1
199201,01740,001,0006,199201017400010006,FAWN CUSK-EEL,194,0,10,0.2
199201,01740,001,0006,199201017400010006,GOOSEFISH,197,0,1,1.1
199201,01740,001,0006,199201017400010006,ATLANTIC ROCK CRAB,313,0,2,0
199201,01740,001,0006,199201017400010006,SEA SCALLOP,401,0,4,0.1
199201,01740,001,0006,199201017400010006,LONGFIN SQUID,503,0,104,3.8
199201,01750,002,0007,199201017500020007,SMOOTH DOGFISH,013,1,4,3.1
199201,01750,002,0007,199201017500020007,SMOOTH DOGFISH,013,2,5,3.8
199201,01750,002,0007,199201017500020007,CHAIN DOGFISH,014,0,23,2.7
199201,01750,002,0007,199201017500020007,SPINY DOGFISH,015,1,198,214.4
199201,01750,002,0007,199201017500020007,SPINY DOGFISH,015,2,59,7.8
199201,01750,002,0007,199201017500020007,ROSETTE SKATE,025,0,43,9
199201,01750,002,0007,199201017500020007,LITTLE SKATE,026,0,1,0.1
199201,01750,002,0007,199201017500020007,AMERICAN SHAD,035,0,1,0.3
199201,01750,002,0007,199201017500020007,SILVER HAKE,072,0,5,0.8
199201,01750,002,0007,199201017500020007,SPOTTED HAKE,078,0,41,4.7
199201,01750,002,0007,199201017500020007,FOURSPOT FLOUNDER,104,0,66,7.9
199201,01750,002,0007,199201017500020007,WITCH FLOUNDER,107,0,3,0.8
199201,01750,002,0007,199201017500020007,GULF STREAM FLOUNDER,109,0,4,0
199201,01750,002,0007,199201017500020007,BUCKLER DORY,112,0,1,0.2
199201,01750,002,0007,199201017500020007,BUTTERFISH,131,0,55,4.9
199201,01750,002,0007,199201017500020007,BLACK SEA BASS,141,0,1,0
199201,01750,002,0007,199201017500020007,NORTHERN SEAROBIN,171,0,49,4.6
199201,01750,002,0007,199201017500020007,FAWN CUSK-EEL,194,0,6,0.1
199201,01750,002,0007,199201017500020007,GOOSEFISH,197,0,4,3.6
199201,01750,002,0007,199201017500020007,BEARDFISH,263,0,2,0
199201,01750,002,0007,199201017500020007,NORTHERN SHORTFIN SQUID,502,0,20,1.4
199201,01750,002,0007,199201017500020007,LONGFIN SQUID,503,0,448,38.2
199201,01750,001,0008,199201017500010008,CHAIN DOGFISH,014,0,3,0.8
199201,01750,001,0008,199201017500010008,SPINY DOGFISH,015,1,399,478.8
199201,01750,001,0008,199201017500010008,SPINY DOGFISH,015,2,107,82.2
199201,01750,001,0008,199201017500010008,ROSETTE SKATE,025,0,29,6
199201,01750,001,0008,199201017500010008,SILVER HAKE,072,0,3,0.5
199201,01750,001,0008,199201017500010008,SPOTTED HAKE,078,0,24,2.8
199201,01750,001,0008,199201017500010008,SUMMER FLOUNDER,103,0,4,6.2
199201,01750,001,0008,199201017500010008,FOURSPOT FLOUNDER,104,0,112,13
199201,01750,001,0008,199201017500010008,WITCH FLOUNDER,107,0,2,0.3
199201,01750,001,0008,199201017500010008,GULF STREAM FLOUNDER,109,0,1,0
199201,01750,001,0008,199201017500010008,BUTTERFISH,131,0,92,3
199201,01750,001,0008,199201017500010008,BLACK SEA BASS,141,0,3,0.5
199201,01750,001,0008,199201017500010008,SCUP,143,0,127,3.4
199201,01750,001,0008,199201017500010008,NORTHERN SEAROBIN,171,0,583,38
199201,01750,001,0008,199201017500010008,SNAKEBLENNY,182,0,2,0
199201,01750,001,0008,199201017500010008,FAWN CUSK-EEL,194,0,2,0.1
199201,01750,001,0008,199201017500010008,GOOSEFISH,197,0,7,19.8
199201,01750,001,0008,199201017500010008,JONAH CRAB,312,2,1,0.3
199201,01750,001,0008,199201017500010008,NORTHERN SHORTFIN SQUID,502,0,8,0.3
199201,01750,001,0008,199201017500010008,LONGFIN SQUID,503,0,559,42.7
199201,01740,003,0009,199201017400030009,SPINY DOGFISH,015,1,893,1173.3
199201,01740,003,0009,199201017400030009,SPINY DOGFISH,015,2,126,70.3
199201,01740,003,0009,199201017400030009,ROSETTE SKATE,025,0,17,4.5
199201,01740,003,0009,199201017400030009,LITTLE SKATE,026,0,13,5.7
199201,01740,003,0009,199201017400030009,SILVER HAKE,072,0,1,0.4
199201,01740,003,0009,199201017400030009,WHITE HAKE,076,0,1,1.4
199201,01740,003,0009,199201017400030009,SPOTTED HAKE,078,0,15,2.1
199201,01740,003,0009,199201017400030009,SUMMER FLOUNDER,103,0,25,10.7
199201,01740,003,0009,199201017400030009,FOURSPOT FLOUNDER,104,0,88,9.1
199201,01740,003,0009,199201017400030009,WITCH FLOUNDER,107,0,4,1
199201,01740,003,0009,199201017400030009,GULF STREAM FLOUNDER,109,0,3,0
199201,01740,003,0009,199201017400030009,BUTTERFISH,131,0,252,7.7
199201,01740,003,0009,199201017400030009,BLACK SEA BASS,141,0,9,1.9
199201,01740,003,0009,199201017400030009,SCUP,143,0,134,24.9
199201,01740,003,0009,199201017400030009,WEAKFISH,145,0,1,1.6
199201,01740,003,0009,199201017400030009,NORTHERN SEAROBIN,171,0,15,0.9
199201,01740,003,0009,199201017400030009,STRIPED SEAROBIN,172,0,1,0.9
199201,01740,003,0009,199201017400030009,FAWN CUSK-EEL,194,0,1,0
199201,01740,003,0009,199201017400030009,GOOSEFISH,197,0,8,7.7
199201,01740,003,0009,199201017400030009,JONAH CRAB,312,2,1,0.2
199201,01740,003,0009,199201017400030009,SEA SCALLOP,401,0,3,0.1
199201,01740,003,0009,199201017400030009,LONGFIN SQUID,503,0,896,15.5
199201,01710,002,0010,199201017100020010,CHAIN DOGFISH,014,0,3,0.9
199201,01710,002,0010,199201017100020010,SPINY DOGFISH,015,1,447,615.8
199201,01710,002,0010,199201017100020010,SPINY DOGFISH,015,2,38,6.2
199201,01710,002,0010,199201017100020010,ROSETTE SKATE,025,0,22,6.2
199201,01710,002,0010,199201017100020010,LITTLE SKATE,026,0,1,0
199201,01710,002,0010,199201017100020010,AMERICAN SHAD,035,0,1,0.5
199201,01710,002,0010,199201017100020010,SILVER HAKE,072,0,73,11.6
199201,01710,002,0010,199201017100020010,RED HAKE,077,0,29,6.8
199201,01710,002,0010,199201017100020010,SPOTTED HAKE,078,0,27,3.9
199201,01710,002,0010,199201017100020010,FOURBEARD ROCKLING,083,0,1,0
199201,01710,002,0010,199201017100020010,SUMMER FLOUNDER,103,0,4,4.7
199201,01710,002,0010,199201017100020010,FOURSPOT FLOUNDER,104,0,207,25.9
199201,01710,002,0010,199201017100020010,WITCH FLOUNDER,107,0,4,0.8
199201,01710,002,0010,199201017100020010,GULF STREAM FLOUNDER,109,0,3,0
199201,01710,002,0010,199201017100020010,BUTTERFISH,131,0,79,7.1
199201,01710,002,0010,199201017100020010,BLACK SEA BASS,141,0,56,10.1
199201,01710,002,0010,199201017100020010,SCUP,143,0,563,77.9
199201,01710,002,0010,199201017100020010,NORTHERN SEAROBIN,171,0,158,11.4
199201,01710,002,0010,199201017100020010,STRIPED SEAROBIN,172,0,10,3.7
199201,01710,002,0010,199201017100020010,SNAKEBLENNY,182,0,1,0
199201,01710,002,0010,199201017100020010,GOOSEFISH,197,0,2,0.9
199201,01710,002,0010,199201017100020010,JONAH CRAB,312,1,1,0.4
199201,01710,002,0010,199201017100020010,JONAH CRAB,312,2,1,0.3
199201,01710,002,0010,199201017100020010,NORTHERN SHORTFIN SQUID,502,0,1,0
199201,01710,002,0010,199201017100020010,LONGFIN SQUID,503,0,51,3.6
199201,01690,007,0011,199201016900070011,SPINY DOGFISH,015,1,370,485.6
199201,01690,007,0011,199201016900070011,SPINY DOGFISH,015,2,56,70
199201,01690,007,0011,199201016900070011,WINTER SKATE,023,0,2,8.7
199201,01690,007,0011,199201016900070011,ROSETTE SKATE,025,0,2,0.6
199201,01690,007,0011,199201016900070011,LITTLE SKATE,026,0,131,68.2
199201,01690,007,0011,199201016900070011,SUMMER FLOUNDER,103,0,14,6.8
199201,01690,007,0011,199201016900070011,WITCH FLOUNDER,107,0,1,0.2
199201,01690,007,0011,199201016900070011,BUTTERFISH,131,0,163,5.4
199201,01690,007,0011,199201016900070011,SCUP,143,0,1,0.2
199201,01690,007,0011,199201016900070011,NORTHERN SEAROBIN,171,0,6,0.4
199201,01690,007,0011,199201016900070011,OCEAN POUT,193,0,2,1
199201,01690,007,0011,199201016900070011,ATLANTIC ROCK CRAB,313,1,5,0.9
199201,01690,007,0011,199201016900070011,SEA SCALLOP,401,0,2,0.6
199201,01690,007,0011,199201016900070011,LONGFIN SQUID,503,0,12,2
199201,01690,008,0012,199201016900080012,SPINY DOGFISH,015,1,694,907.8
199201,01690,008,0012,199201016900080012,SPINY DOGFISH,015,2,1095,3154.2
199201,01690,008,0012,199201016900080012,WINTER SKATE,023,0,2,12.1
199201,01690,008,0012,199201016900080012,LITTLE SKATE,026,0,60,30.8
199201,01690,008,0012,199201016900080012,SILVER HAKE,072,0,1,0.1
199201,01690,008,0012,199201016900080012,SUMMER FLOUNDER,103,0,24,9.2
199201,01690,008,0012,199201016900080012,FOURSPOT FLOUNDER,104,0,1,0.3
199201,01690,008,0012,199201016900080012,WINDOWPANE,108,0,2,0.2
199201,01690,008,0012,199201016900080012,BLACK SEA BASS,141,0,1,0.1
199201,01690,008,0012,199201016900080012,NORTHERN SEAROBIN,171,0,3,0.1
199201,01690,008,0012,199201016900080012,OCEAN POUT,193,0,1,0.2
199201,01690,008,0012,199201016900080012,ATLANTIC ROCK CRAB,313,1,1,0.2
199201,01690,008,0012,199201016900080012,ATLANTIC ROCK CRAB,313,2,2,0
199201,01690,008,0012,199201016900080012,SEA SCALLOP,401,0,5,0.4
199201,01690,008,0012,199201016900080012,LONGFIN SQUID,503,0,8,0.4
199201,01690,006,0013,199201016900060013,SPINY DOGFISH,015,1,468,607
199201,01690,006,0013,199201016900060013,SPINY DOGFISH,015,2,51,51.3
199201,01690,006,0013,199201016900060013,LITTLE SKATE,026,0,39,17.3
199201,01690,006,0013,199201016900060013,SILVER HAKE,072,0,7,1.2
199201,01690,006,0013,199201016900060013,SPOTTED HAKE,078,0,11,2.1
199201,01690,006,0013,199201016900060013,SUMMER FLOUNDER,103,0,34,14.5
199201,01690,006,0013,199201016900060013,FOURSPOT FLOUNDER,104,0,8,1.6
199201,01690,006,0013,199201016900060013,GULF STREAM FLOUNDER,109,0,1,0
199201,01690,006,0013,199201016900060013,BUTTERFISH,131,0,45,2
199201,01690,006,0013,199201016900060013,BLACK SEA BASS,141,0,2,0.1
199201,01690,006,0013,199201016900060013,WEAKFISH,145,0,2,3.5
199201,01690,006,0013,199201016900060013,NORTHERN SEAROBIN,171,0,9,0.1
199201,01690,006,0013,199201016900060013,JONAH CRAB,312,1,3,0.6
199201,01690,006,0013,199201016900060013,SEA SCALLOP,401,0,20,0.6
199201,01690,006,0013,199201016900060013,LONGFIN SQUID,503,0,144,21.9
199201,01700,004,0014,199201017000040014,SPINY DOGFISH,015,1,2031,3201.9
199201,01700,004,0014,199201017000040014,SPINY DOGFISH,015,2,42,72.9
199201,01700,004,0014,199201017000040014,LITTLE SKATE,026,0,25,8.1
199201,01700,004,0014,199201017000040014,SPOTTED HAKE,078,0,27,2.7
199201,01700,004,0014,199201017000040014,SUMMER FLOUNDER,103,0,10,5.8
199201,01700,004,0014,199201017000040014,FOURSPOT FLOUNDER,104,0,16,1.8
199201,01700,004,0014,199201017000040014,WITCH FLOUNDER,107,0,4,1.7
199201,01700,004,0014,199201017000040014,BUTTERFISH,131,0,21,1.1
199201,01700,004,0014,199201017000040014,BLACK SEA BASS,141,0,6,0.5
199201,01700,004,0014,199201017000040014,SCUP,143,0,7,0.1
199201,01700,004,0014,199201017000040014,WEAKFISH,145,0,1,1.3
199201,01700,004,0014,199201017000040014,NORTHERN SEAROBIN,171,0,3246,194.8
199201,01700,004,0014,199201017000040014,JONAH CRAB,312,1,1,0.1
199201,01700,004,0014,199201017000040014,ATLANTIC ROCK CRAB,313,1,6,0.1
199201,01700,004,0014,199201017000040014,ATLANTIC ROCK CRAB,313,2,5,0.2
199201,01700,004,0014,199201017000040014,AMERICAN EEL,384,0,1,0
199201,01700,004,0014,199201017000040014,SEA SCALLOP,401,0,6,0.3
199201,01700,004,0014,199201017000040014,LONGFIN SQUID,503,0,37,2
199201,01710,001,0015,199201017100010015,SPINY DOGFISH,015,1,141,138.1
199201,01710,001,0015,199201017100010015,SPINY DOGFISH,015,2,34,3.6
199201,01710,001,0015,199201017100010015,ROSETTE SKATE,025,0,13,2.9
199201,01710,001,0015,199201017100010015,LITTLE SKATE,026,0,1,0.2
199201,01710,001,0015,199201017100010015,SILVER HAKE,072,0,2,0.3
199201,01710,001,0015,199201017100010015,RED HAKE,077,0,1,0
199201,01710,001,0015,199201017100010015,SPOTTED HAKE,078,0,6,0.7
199201,01710,001,0015,199201017100010015,SUMMER FLOUNDER,103,0,1,0.2
199201,01710,001,0015,199201017100010015,FOURSPOT FLOUNDER,104,0,62,6.9
199201,01710,001,0015,199201017100010015,GULF STREAM FLOUNDER,109,0,2,0
199201,01710,001,0015,199201017100010015,BUCKLER DORY,112,0,3,0.6
199201,01710,001,0015,199201017100010015,BUTTERFISH,131,0,111,5.9
199201,01710,001,0015,199201017100010015,BLACK SEA BASS,141,0,14,2.8
199201,01710,001,0015,199201017100010015,SCUP,143,0,17,0.3
199201,01710,001,0015,199201017100010015,NORTHERN SEAROBIN,171,0,47,3.4
199201,01710,001,0015,199201017100010015,FAWN CUSK-EEL,194,0,21,0.7
199201,01710,001,0015,199201017100010015,GOOSEFISH,197,0,11,7.8
199201,01710,001,0015,199201017100010015,NORTHERN SHORTFIN SQUID,502,0,8,0.5
199201,01710,001,0015,199201017100010015,LONGFIN SQUID,503,0,720,46.9
199201,01700,002,0016,199201017000020016,SPINY DOGFISH,015,1,313,476.1
199201,01700,002,0016,199201017000020016,SPINY DOGFISH,015,2,280,1036.2
199201,01700,002,0016,199201017000020016,CLEARNOSE SKATE,024,0,1,0.7
199201,01700,002,0016,199201017000020016,ROSETTE SKATE,025,0,4,1
199201,01700,002,0016,199201017000020016,LITTLE SKATE,026,0,65,34.9
199201,01700,002,0016,199201017000020016,SILVER HAKE,072,0,1,0.2
199201,01700,002,0016,199201017000020016,SPOTTED HAKE,078,0,19,3
199201,01700,002,0016,199201017000020016,SUMMER FLOUNDER,103,0,32,13
199201,01700,002,0016,199201017000020016,FOURSPOT FLOUNDER,104,0,22,3.1
199201,01700,002,0016,199201017000020016,BUTTERFISH,131,0,147,4.3
199201,01700,002,0016,199201017000020016,BLACK SEA BASS,141,0,28,5.4
199201,01700,002,0016,199201017000020016,SCUP,143,0,872,28.1
199201,01700,002,0016,199201017000020016,NORTHERN SEAROBIN,171,0,1321,70.3
199201,01700,002,0016,199201017000020016,STRIPED SEAROBIN,172,0,2,0.8
199201,01700,002,0016,199201017000020016,FAWN CUSK-EEL,194,0,,0.5
199201,01700,002,0016,199201017000020016,GOOSEFISH,197,0,2,9.4
199201,01700,002,0016,199201017000020016,JONAH CRAB,312,1,1,0.5
199201,01700,002,0016,199201017000020016,SEA SCALLOP,401,0,7,0.5
199201,01700,002,0016,199201017000020016,BLOTCHED CUSK-EEL,458,0,1,0
199201,01700,002,0016,199201017000020016,LONGFIN SQUID,503,0,114,5.1
199201,01700,001,0017,199201017000010017,SPINY DOGFISH,015,1,1325,1898.2
199201,01700,001,0017,199201017000010017,SPINY DOGFISH,015,2,8,18
199201,01700,001,0017,199201017000010017,CLEARNOSE SKATE,024,0,8,5.6
199201,01700,001,0017,199201017000010017,ROSETTE SKATE,025,0,17,4.3
199201,01700,001,0017,199201017000010017,LITTLE SKATE,026,0,3,1.2
199201,01700,001,0017,199201017000010017,SPOTTED HAKE,078,0,40,7.5
199201,01700,001,0017,199201017000010017,SUMMER FLOUNDER,103,0,7,5.2
199201,01700,001,0017,199201017000010017,FOURSPOT FLOUNDER,104,0,18,2.1
199201,01700,001,0017,199201017000010017,BUTTERFISH,131,0,116,2.3
199201,01700,001,0017,199201017000010017,BLACK SEA BASS,141,0,45,9
199201,01700,001,0017,199201017000010017,SCUP,143,0,3844,138.5
199201,01700,001,0017,199201017000010017,NORTHERN SEAROBIN,171,0,5528,347.1
199201,01700,001,0017,199201017000010017,STRIPED SEAROBIN,172,0,476,152.1
199201,01700,001,0017,199201017000010017,GOOSEFISH,197,0,7,4.6
199201,01700,001,0017,199201017000010017,LONGFIN SQUID,503,0,24,1.5
199201,01700,003,0018,199201017000030018,SMOOTH DOGFISH,013,2,1,0.6
199201,01700,003,0018,199201017000030018,CHAIN DOGFISH,014,0,2,0.6
199201,01700,003,0018,199201017000030018,SPINY DOGFISH,015,1,436,550.6
199201,01700,003,0018,199201017000030018,SPINY DOGFISH,015,2,48,58.5
199201,01700,003,0018,199201017000030018,CLEARNOSE SKATE,024,0,11,8.6
199201,01700,003,0018,199201017000030018,ROSETTE SKATE,025,0,23,4.5
199201,01700,003,0018,199201017000030018,CONGER EEL,063,0,1,4
199201,01700,003,0018,199201017000030018,SPOTTED HAKE,078,0,11,2.3
199201,01700,003,0018,199201017000030018,SUMMER FLOUNDER,103,0,5,5
199201,01700,003,0018,199201017000030018,FOURSPOT FLOUNDER,104,0,31,3.2
199201,01700,003,0018,199201017000030018,BUTTERFISH,131,0,32,0.9
199201,01700,003,0018,199201017000030018,BLACK SEA BASS,141,0,216,25.2
199201,01700,003,0018,199201017000030018,SCUP,143,0,1567,47.5
199201,01700,003,0018,199201017000030018,NORTHERN SEAROBIN,171,0,707,45.8
199201,01700,003,0018,199201017000030018,STRIPED SEAROBIN,172,0,63,19.1
199201,01700,003,0018,199201017000030018,GOOSEFISH,197,0,2,6
199201,01700,003,0018,199201017000030018,JONAH CRAB,312,1,1,0.6
199201,01700,003,0018,199201017000030018,JONAH CRAB,312,2,1,0.1
199201,01700,003,0018,199201017000030018,ATLANTIC ROCK CRAB,313,1,1,0.1
199201,01700,003,0018,199201017000030018,NORTHERN SHORTFIN SQUID,502,0,1,0
199201,01700,003,0018,199201017000030018,LONGFIN SQUID,503,0,165,22.4
199201,01670,001,0019,199201016700010019,SMOOTH DOGFISH,013,1,4,6.2
199201,01670,001,0019,199201016700010019,SMOOTH DOGFISH,013,2,3,2.4
199201,01670,001,0019,199201016700010019,SPINY DOGFISH,015,1,9,12.5
199201,01670,001,0019,199201016700010019,SPINY DOGFISH,015,2,9,23.8
199201,01670,001,0019,199201016700010019,ATLANTIC ANGEL SHARK,016,0,1,2.1
199201,01670,001,0019,199201016700010019,CLEARNOSE SKATE,024,0,1,0.9
199201,01670,001,0019,199201016700010019,ROSETTE SKATE,025,0,22,5
199201,01670,001,0019,199201016700010019,CONGER EEL,063,0,2,1.4
199201,01670,001,0019,199201016700010019,MARGINED SNAKE EEL,065,0,1,0
199201,01670,001,0019,199201016700010019,SILVER HAKE,072,0,2,0.2
199201,01670,001,0019,199201016700010019,WHITE HAKE,076,0,3,8.7
199201,01670,001,0019,199201016700010019,RED HAKE,077,0,14,3.6
199201,01670,001,0019,199201016700010019,SPOTTED HAKE,078,0,1,0.3
199201,01670,001,0019,199201016700010019,FOURSPOT FLOUNDER,104,0,52,6.5
199201,01670,001,0019,199201016700010019,GULF STREAM FLOUNDER,109,0,1,0
199201,01670,001,0019,199201016700010019,BUTTERFISH,131,0,271,24.1
199201,01670,001,0019,199201016700010019,BLACK SEA BASS,141,0,42,3.9
199201,01670,001,0019,199201016700010019,NORTHERN SEAROBIN,171,0,10,0.6
199201,01670,001,0019,199201016700010019,GOOSEFISH,197,0,9,7.3
199201,01670,001,0019,199201016700010019,SHORTNOSE GREENEYE,232,0,3,0
199201,01670,001,0019,199201016700010019,BIG ROUGHY,268,0,1,3.2
199201,01670,001,0019,199201016700010019,AMERICAN LOBSTER,301,1,3,2.2
199201,01670,001,0019,199201016700010019,AMERICAN LOBSTER,301,2,2,0.9
199201,01670,001,0019,199201016700010019,JONAH CRAB,312,2,9,1.5
199201,01670,001,0019,199201016700010019,ATLANTIC ROCK CRAB,313,2,1,0
199201,01670,001,0019,199201016700010019,YELLOWFIN BASS,500,0,2,0
199201,01670,001,0019,199201016700010019,NORTHERN SHORTFIN SQUID,502,0,9,1
