#-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*
# 
#  "EcoMon-SOOP (Gulf of Maine):  Zooplankton abundance data sampled in the Gulf of Maine by the NOAA/NMFS/NEFSC Ecosystem Monitoring Ships Of Opportunity Program (EcoMon-SOOP)"
# 
#-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*
#
#                COPEPOD:  05-Sep-2017  (Web v10.2 x)
#
#              Live-link:  http://www.st.nmfs.noaa.gov/copepod/data/us-05103/index.html 
#
#                          A comprehensive content summary and alternate data formats
#                                 are available online at the web link above.
#
#
#
#SHP-CRUISE,YEAR,MON,DAY,TIMEgmt,TIMEloc,LATITUDE,LONGITDE,UPPER_Z,LOWER_Z,T,GEAR,MESH,NMFS_PGC,ITIS_TSN,MOD,LIF,PSC,SEX,V, Water Strained, Original-VALUE,Orig-UNITS, VALUE-per-volu,UNITS,F1,F2,F3,F4, VALUE-per-area,UNITS,F1,F2,F3,F4,SCIENTIFIC NAME -[ modifiers ]-, RECORD-ID,DATASET-ID, SHIP, PROJ, INST,Orig-CRUISE-ID,Orig-STATION-ID,Taxa-Name,Taxa-Modifiers,
#----------,----,---,---,-------,-------,--------,--------,-------,-------,-,----,----,--------,--------,---,---,---,---,-,---------------,---------------,----------,---------------,-----,--,--,--,--,---------------,-----,--,--,--,--,-------------------------------,----------,----------,-----,-----,-----,
ZZZZ-910504,1991,  5,  4, 20.650, 20.650,  42.429, -70.678,   10.0,   10.0,H, 191, 270, 4212000,   85257,  0,  0,  0,  0,c,           null,       52726.89,      #/m3,       52726.89, #/m3, 3, 6, 4,-1,          null ,-----,-1,-1,-1,-1,Copepoda -[ ]-,0001_0001,EcoMon-SOOP (Gulf of Maine), 9000,   51, 1342,,              1,Copepoda,-[ ]-,
ZZZZ-910504,1991,  5,  4, 20.650, 20.650,  42.429, -70.678,   10.0,   10.0,H, 191, 270, 4212010,   86084,  2,  0,  0,  0,c,           null,        9038.89,      #/m3,        9038.89, #/m3, 6, 6, 4,-1,          null ,-----,-1,-1,-1,-1,Acartia spp. -[ ]-,0001_0009,EcoMon-SOOP (Gulf of Maine), 9000,   51, 1342,,              1,Acartia spp.,-[ ]-,
ZZZZ-910504,1991,  5,  4, 20.650, 20.650,  42.429, -70.678,   10.0,   10.0,H, 191, 270, 4212010,   85263,  2,  0,  0,  0,c,           null,       25610.20,      #/m3,       25610.20, #/m3, 6, 6, 4,-1,          null ,-----,-1,-1,-1,-1,Calanus spp. -[ ]-,0001_0007,EcoMon-SOOP (Gulf of Maine), 9000,   51, 1342,,              1,Calanus spp.,-[ ]-,
ZZZZ-910504,1991,  5,  4, 20.650, 20.650,  42.429, -70.678,   10.0,   10.0,H, 191, 270, 4212010,   85272,  0,  0,  0,  0,c,           null,          33.48,      #/m3,          33.48, #/m3, 0, 0, 0,-1,          null ,-----,-1,-1,-1,-1,Calanus finmarchicus -[ ]-,0001_0002,EcoMon-SOOP (Gulf of Maine), 9000,   51, 1342,,              1,Calanus finmarchicus,-[ ]-,
ZZZZ-910504,1991,  5,  4, 20.650, 20.650,  42.429, -70.678,   10.0,   10.0,H, 191, 270, 4212010,   85767,  0,  0,  0,  0,c,           null,        4519.45,      #/m3,        4519.45, #/m3, 6, 6, 4,-1,          null ,-----,-1,-1,-1,-1,Centropages typicus -[ ]-,0001_0003,EcoMon-SOOP (Gulf of Maine), 9000,   51, 1342,,              1,Centropages typicus,-[ ]-,
ZZZZ-910504,1991,  5,  4, 20.650, 20.650,  42.429, -70.678,   10.0,   10.0,H, 191, 270, 4212010,   85862,  2,  0,  0,  0,c,           null,        3012.96,      #/m3,        3012.96, #/m3, 5, 5, 4,-1,          null ,-----,-1,-1,-1,-1,Eurytemora spp. -[ ]-,0001_0004,EcoMon-SOOP (Gulf of Maine), 9000,   51, 1342,,              1,Eurytemora spp.,-[ ]-,
ZZZZ-910504,1991,  5,  4, 20.650, 20.650,  42.429, -70.678,   10.0,   10.0,H, 191, 270, 4212010,   85734,  2,  0,  0,  0,c,           null,        3012.96,      #/m3,        3012.96, #/m3, 5, 5, 4,-1,          null ,-----,-1,-1,-1,-1,Metridia spp. -[ ]-,0001_0006,EcoMon-SOOP (Gulf of Maine), 9000,   51, 1342,,              1,Metridia spp.,-[ ]-,
ZZZZ-910504,1991,  5,  4, 20.650, 20.650,  42.429, -70.678,   10.0,   10.0,H, 191, 270, 4212010,   85369,  2,  0,  0,  0,c,           null,        9038.89,      #/m3,        9038.89, #/m3, 6, 6, 4,-1,          null ,-----,-1,-1,-1,-1,Pseudocalanus spp. -[ ]-,0001_0010,EcoMon-SOOP (Gulf of Maine), 9000,   51, 1342,,              1,Pseudocalanus spp.,-[ ]-,
ZZZZ-910504,1991,  5,  4, 20.650, 20.650,  42.429, -70.678,   10.0,   10.0,H, 191, 270, 4212040,   88802,  2,  0,  0,  0,c,           null,       52726.89,      #/m3,       52726.89, #/m3, 4, 4, 2,-1,          null ,-----,-1,-1,-1,-1,Oithona spp. -[ ]-,0001_0005,EcoMon-SOOP (Gulf of Maine), 9000,   51, 1342,,              1,Oithona spp.,-[ ]-,
ZZZZ-910504,1991,  5,  4, 20.650, 20.650,  42.429, -70.678,   10.0,   10.0,H, 191, 270, 4213000,   89433,  0,  0,  0,  0,c,           null,      112986.20,      #/m3,      112986.20, #/m3, 4, 2, 2,-1,          null ,-----,-1,-1,-1,-1,Cirripedia -[ ]-,0001_0008,EcoMon-SOOP (Gulf of Maine), 9000,   51, 1342,,              1,Cirripedia,-[ ]-,
ZZZZ-910504,1991,  5,  4, 22.300, 22.300,  42.496, -70.236,   10.0,   10.0,H, 191, 270, 4210000,   83960,  2,  0,  0,  0,c,           null,        3012.96,      #/m3,        3012.96, #/m3, 3, 3, 4,-1,          null ,-----,-1,-1,-1,-1,Evadne spp. -[ ]-,0002_0005,EcoMon-SOOP (Gulf of Maine), 9000,   51, 1342,,              3,Evadne spp.,-[ ]-,
ZZZZ-910504,1991,  5,  4, 22.300, 22.300,  42.496, -70.236,   10.0,   10.0,H, 191, 270, 4212000,   85257,  0,  0,  0,  0,c,           null,        9038.89,      #/m3,        9038.89, #/m3, 3, 3, 4,-1,          null ,-----,-1,-1,-1,-1,Copepoda -[ ]-,0002_0001,EcoMon-SOOP (Gulf of Maine), 9000,   51, 1342,,              3,Copepoda,-[ ]-,
ZZZZ-910504,1991,  5,  4, 22.300, 22.300,  42.496, -70.236,   10.0,   10.0,H, 191, 270, 4212010,   86084,  2,  0,  0,  0,c,           null,        9038.89,      #/m3,        9038.89, #/m3, 6, 6, 4,-1,          null ,-----,-1,-1,-1,-1,Acartia spp. -[ ]-,0002_0010,EcoMon-SOOP (Gulf of Maine), 9000,   51, 1342,,              3,Acartia spp.,-[ ]-,
ZZZZ-910504,1991,  5,  4, 22.300, 22.300,  42.496, -70.236,   10.0,   10.0,H, 191, 270, 4212010,   85263,  2,  0,  0,  0,c,           null,       25610.20,      #/m3,       25610.20, #/m3, 6, 6, 4,-1,          null ,-----,-1,-1,-1,-1,Calanus spp. -[ ]-,0002_0004,EcoMon-SOOP (Gulf of Maine), 9000,   51, 1342,,              3,Calanus spp.,-[ ]-,
ZZZZ-910504,1991,  5,  4, 22.300, 22.300,  42.496, -70.236,   10.0,   10.0,H, 191, 270, 4212010,   85767,  0,  0,  0,  0,c,           null,        1506.48,      #/m3,        1506.48, #/m3, 5, 5, 4,-1,          null ,-----,-1,-1,-1,-1,Centropages typicus -[ ]-,0002_0002,EcoMon-SOOP (Gulf of Maine), 9000,   51, 1342,,              3,Centropages typicus,-[ ]-,
ZZZZ-910504,1991,  5,  4, 22.300, 22.300,  42.496, -70.236,   10.0,   10.0,H, 191, 270, 4212010,   -6012,  0,  0,  0,  0,c,           null,        9038.89,      #/m3,        9038.89, #/m3, 4, 4, 4,-1,          null ,-----,-1,-1,-1,-1,Paracalanus & pseudocalanus -[ ]-,0002_0012,EcoMon-SOOP (Gulf of Maine), 9000,   51, 1342,,              3,Paracalanus & pseudocalanus,-[ ]-,
ZZZZ-910504,1991,  5,  4, 22.300, 22.300,  42.496, -70.236,   10.0,   10.0,H, 191, 270, 4212010,   85322,  2,  0,  0,  0,c,           null,        4519.45,      #/m3,        4519.45, #/m3, 5, 6, 4,-1,          null ,-----,-1,-1,-1,-1,Paracalanus spp. -[ ]-,0002_0011,EcoMon-SOOP (Gulf of Maine), 9000,   51, 1342,,              3,Paracalanus spp.,-[ ]-,
ZZZZ-910504,1991,  5,  4, 22.300, 22.300,  42.496, -70.236,   10.0,   10.0,H, 191, 270, 4212010,   85369,  2,  0,  0,  0,c,           null,        4519.45,      #/m3,        4519.45, #/m3, 5, 6, 4,-1,          null ,-----,-1,-1,-1,-1,Pseudocalanus spp. -[ ]-,0002_0013,EcoMon-SOOP (Gulf of Maine), 9000,   51, 1342,,              3,Pseudocalanus spp.,-[ ]-,
ZZZZ-910504,1991,  5,  4, 22.300, 22.300,  42.496, -70.236,   10.0,   10.0,H, 191, 270, 4212040,   88802,  2,  0,  0,  0,c,           null,        9038.89,      #/m3,        9038.89, #/m3, 3, 4, 2,-1,          null ,-----,-1,-1,-1,-1,Oithona spp. -[ ]-,0002_0003,EcoMon-SOOP (Gulf of Maine), 9000,   51, 1342,,              3,Oithona spp.,-[ ]-,
ZZZZ-910504,1991,  5,  4, 22.300, 22.300,  42.496, -70.236,   10.0,   10.0,H, 191, 270, 4213000,   89433,  0,  0,  0,  0,c,           null,        9038.89,      #/m3,        9038.89, #/m3, 4, 2, 2,-1,          null ,-----,-1,-1,-1,-1,Cirripedia -[ ]-,0002_0007,EcoMon-SOOP (Gulf of Maine), 9000,   51, 1342,,              3,Cirripedia,-[ ]-,
ZZZZ-910504,1991,  5,  4, 22.300, 22.300,  42.496, -70.236,   10.0,   10.0,H, 191, 270, 4213000,   89433,  0,  0,  0,  0,c,           null,        1506.48,      #/m3,        1506.48, #/m3, 4, 2, 2,-1,          null ,-----,-1,-1,-1,-1,Cirripedia -[ ]-,0002_0008,EcoMon-SOOP (Gulf of Maine), 9000,   51, 1342,,              3,Cirripedia,-[ ]-,
ZZZZ-910504,1991,  5,  4, 22.300, 22.300,  42.496, -70.236,   10.0,   10.0,H, 191, 270, 4218000,   95496,  0,  0,  0,  0,c,           null,        9038.89,      #/m3,        9038.89, #/m3, 5, 4, 4,-1,          null ,-----,-1,-1,-1,-1,Euphausiacea -[ ]-,0002_0006,EcoMon-SOOP (Gulf of Maine), 9000,   51, 1342,,              3,Euphausiacea,-[ ]-,
ZZZZ-910504,1991,  5,  4, 22.300, 22.300,  42.496, -70.236,   10.0,   10.0,H, 191, 270, 5000000,   -5004,  0,  0,  0,  0,c,           null,          33.48,      #/m3,          33.48, #/m3, 3, 0, 2,-1,          null ,-----,-1,-1,-1,-1,"fish" (unidentified eggs or larvae) -[ ]-,0002_0009,EcoMon-SOOP (Gulf of Maine), 9000,   51, 1342,,              3,"fish" (unidentified eggs or larvae),-[ ]-,
ZZZZ-910504,1991,  5,  5,  0.150,  0.150,  42.564, -69.794,   10.0,   10.0,H, 191, 270, 4212000,   85257,  0,  0,  0,  0,c,           null,        4519.45,      #/m3,        4519.45, #/m3, 0, 3, 3,-1,          null ,-----,-1,-1,-1,-1,Copepoda -[ ]-,0003_0001,EcoMon-SOOP (Gulf of Maine), 9000,   51, 1342,,              5,Copepoda,-[ ]-,
ZZZZ-910504,1991,  5,  5,  0.150,  0.150,  42.564, -69.794,   10.0,   10.0,H, 191, 270, 4212000,   85257,  0,  0,  0,  0,c,           null,        9038.89,      #/m3,        9038.89, #/m3, 3, 3, 4,-1,          null ,-----,-1,-1,-1,-1,Copepoda -[ ]-,0003_0002,EcoMon-SOOP (Gulf of Maine), 9000,   51, 1342,,              5,Copepoda,-[ ]-,
ZZZZ-910504,1991,  5,  5,  0.150,  0.150,  42.564, -69.794,   10.0,   10.0,H, 191, 270, 4212010,   85263,  2,  0,  0,  0,c,           null,       25610.20,      #/m3,       25610.20, #/m3, 6, 6, 4,-1,          null ,-----,-1,-1,-1,-1,Calanus spp. -[ ]-,0003_0008,EcoMon-SOOP (Gulf of Maine), 9000,   51, 1342,,              5,Calanus spp.,-[ ]-,
ZZZZ-910504,1991,  5,  5,  0.150,  0.150,  42.564, -69.794,   10.0,   10.0,H, 191, 270, 4212010,   85272,  0,  0,  0,  0,c,           null,        1171.71,      #/m3,        1171.71, #/m3, 5, 3, 3,-1,          null ,-----,-1,-1,-1,-1,Calanus finmarchicus -[ ]-,0003_0003,EcoMon-SOOP (Gulf of Maine), 9000,   51, 1342,,              5,Calanus finmarchicus,-[ ]-,
ZZZZ-910504,1991,  5,  5,  0.150,  0.150,  42.564, -69.794,   10.0,   10.0,H, 191, 270, 4212010,   86024,  0,  0,  0,  0,c,           null,          33.48,      #/m3,          33.48, #/m3, 0, 0, 0,-1,          null ,-----,-1,-1,-1,-1,Candacia armata -[ ]-,0003_0006,EcoMon-SOOP (Gulf of Maine), 9000,   51, 1342,,              5,Candacia armata,-[ ]-,
ZZZZ-910504,1991,  5,  5,  0.150,  0.150,  42.564, -69.794,   10.0,   10.0,H, 191, 270, 4212010,   85767,  0,  0,  0,  0,c,           null,        9038.89,      #/m3,        9038.89, #/m3, 6, 6, 4,-1,          null ,-----,-1,-1,-1,-1,Centropages typicus -[ ]-,0003_0004,EcoMon-SOOP (Gulf of Maine), 9000,   51, 1342,,              5,Centropages typicus,-[ ]-,
ZZZZ-910504,1991,  5,  5,  0.150,  0.150,  42.564, -69.794,   10.0,   10.0,H, 191, 270, 4212010,   85767,  0,  0,  0,  0,c,           null,        3012.96,      #/m3,        3012.96, #/m3, 6, 6, 4,-1,          null ,-----,-1,-1,-1,-1,Centropages typicus -[ ]-,0003_0005,EcoMon-SOOP (Gulf of Maine), 9000,   51, 1342,,              5,Centropages typicus,-[ ]-,
